company_name,predicted_class
"1701 PRODUCTIONS, INC",997
"1701 DEXTER LL",995
"1700480 ONTARIO IN",993
"1700 WEST 41ST STREET LL",992
"1700 N. WHIPPLE ACQUISITION LL",991
"17&1 ENTERPRISE",990
"17 TRENT DRIVE LL",988
"17 DECATUR STREET PROPERTY, LL",986
"16TH & CENTRAL, LL",985
"167TH STREET MAZAL LL",981
"166 VALLEY STREET, LL",979
"1650 NORTH PECOS ROAD, LL",974
"165 TOWNSHIP LINE, L.P",973
"1646 33RD STREET, LLL",972
"1633 BAYSHORE ASSOCIATES LL",971
"1630 COURT REALTY, L",969
"163 ST. NICHOLAS ASSOCIATES LL",968
"1628 B STREET, LL",966
"1626 NEW YORK ASSOCIATES LTD PARTNERSHI",965
"1660 UNIVERSITY, LL",980
"1623244 ALBERTA UL",964
"1620 WORKWEAR, INC",961
"1620 HEWITT LENDERS, LL",960
"1607 CAPITAL TAX ADVANTAGED FUND L",955
"1607 CAPITAL GLOBAL EX US FUND, L",952
"1607 CAPITAL BOND FUND L",950
"1601 W CAMELBACK RD, LL",948
"1601 STATE STREET HOTEL INVESTORS, L.P",947
"1600624 ONTARIO INC",945
"1600 BARBERRY LANE LL",941
"160 FEDERAL STREET REIT LL",938
"160 EAST 22ND TERMINAL LL",937
"16 POINTS LL",936
"16 PINS, INC",935
"16 MILE SOLUTIONS, LL",934
"15TH STREET LOFTS L",931
"1595 POST EQUITIES LL",929
"15900 SPACE, L",927
"159 FUND, LL",925
"158-159-161 STREET, LL",923
"157 HUDSON LL",920
"156775 CANADA INC",919
"1567 MEDIA LL",918
"156 PARTNERS, LL",916
"155 PASSAIC TEI INVESTORS LL",913
"155 EAST TROPICANA FINANCE CORP",911
"1547 CSR- CHICAGO LL",910
"1540 - 1574 BOSTON ROAD PARTNERS, LL",909
"154 WEST AVIATION ENTERPRISES, INC",908
"17 WEST MININ",989
"1538 WAZEE STREET LL",905
"153 W ROSECRANS AVENUE STORAGE LL",903
"153 HEMINGWAY INVESTMENTS LL",902
"152 LUDLOW LL",900
"1517 FUND I, L.P",899
"1517 FUND I SIDECAR L",898
"1515 WEST STATE STREET BOISE, IDAHO, LL",896
"1515 LOCUST STREET L",895
"1554 MARKET STREET FUND, L",915
"151 VFW PARKWAY LL",889
"151 WILLIAM RELATY LL",891
"1500 WEST ELIZABETH COR",882
"1500 REAGAN HILL LL",880
"1500 GARDEN ST. LL",879
"150 OFFICE DEVELOPMENT, LL",877
"150 FAYETTEVILLE PARTNERS, LL",875
"153RD ST INVESTORS LL",907
"15 THE FACTOR/ALPHA TAMMY, LL",872
"15 PAYNTER/MORE OATS PLEASE, LL",867
"15 PAYNTER/DIXIES HOPE, LL",866
"15 MUNNINGS/BLISS, LL",863
"15 MORNING LINE/HOMECOMING DANCE, LL",862
"15 MORNING LINE/ANGEL TRUMPET, LL",861
"15 MONTGOMERY WAY, LL",860
"15 JIMMY CREED/SLICED BREAD, LL",857
"15 GRAYDAR/VERONICAS LAKE, LL",856
"15 FIELD COMMISSION/IMPERIAL BLUE, LL",852
"15 ELUSIVE QUALITY/MY SPECIAL SECRET, LL",851
"15 CREATIVE CAUSE/BARBY SUE, LL",849
"15 ANIMAL KINGDOM/CIAO, LL",846
"15 ANIMAL KINGDOM-GOLDEN MEAN, LL",845
"14WBELLA LL",843
"14TH & EUCLID, LL",842
"1499 MASSACHUSETTS AVENUE IN",841
"1492 CAPITAL MANAGEMENT LL",839
"1492 ACQUISITION LL",838
"1585 STUDIOS, L",924
"14896 E 38TH AVENUE, LL",837
"1476448 ONTARI",835
"1466 ROCKCUT ROAD, LL",831
"145TH 275, LL",829
"14575 INNOVATION DRIVE LIMITED PARTNERSHI",828
"14555 SCOTTSDALE ROAD, L",827
"1450 WASHINGTON LL",825
"155 EAST TROPICANA, LL",912
"144A FUND L",821
"1447 11TH LP, A CALIFORNIA LIMITED PARTNERSHI",818
"1443 CHAPIN STREET, L",817
"1441163 ALBERTA LTD",816
"1430 PETTYGROVE MANAGER LL",812
"142ND STREET PANATTONI IN",810
"1426835 ONTARIO IN",809
"1421 RICHARDSON STREET LL",808
"1420525 ALBERTA LTD",807
"142 WEST 36TH STREET REIT IN",805
"141ST STREET INVESTMENT GROUP LL",804
"1418 ADAMS ST., LL",803
"14159, L.P",802
"14159 CAPITAL (GP, LL",801
"1415 INVESTORS LL",799
"1515 BROADWAY REALTY COR",894
"1415 GLYNN LL",798
"1412 BROADWAY HOLDINGS, LL",796
"151 W. ERIE, LL",890
"1501-1515 REIT, LL",884
"15 UNCLE MO/PATSYS KIM, LL",873
"14100 INVESTORS 2008 LL",792
"1410 ABBOT KINNEY LL",790
"141 TRADING GROUP LL",789
"141 S. MERIDIAN, L",788
"141 CAPITAL, INC",787
"1407 W SHADY GROVE RD LL",785
"1401 REIT, LL",783
"1655 N FORT MYER LL",976
"1401 MORRISON, L",782
"1401 K INVESTORS LL",781
"1401 HOLCOMB LL",780
"15 MALIBU MOON/INDIAN BREEZE, LL",859
"1401 CALLOWAY, LL",779
"1700LACY, LL",994
"1400 REIT, LL",778
"1600 PREFERRED LL",943
"1400 EYE INVESTORS LL",776
"140.32 LL",774
"140 EAST HARTSDALE LL",773
"140 BW LL",771
"14-22 KEEWAYDIN DRIVE, LL",770
"14 SUPER SAVER/HARLAN SHOWGIRL, LL",765
"14 SUPER SAVER/ARTA B TAPPIN, LL",764
"1538764 ALBERTA LTD",906
"14 SOARING EMPIRE/D' COUNTRY, LL",763
"14 SMART STRIKE/IN THE SLIPS, LL",762
"14 INTO MISCHIEF/RISEN MISS, LL",757
"14 HANSEN/AIRIZON, LL",756
"14 GONE ASTRAY/SASSY HARPER, LL",755
"14 GEMOLOGIST/SHIMMERING TALE, LL",753
"14 FIRST SAMURAI/SCHOLASTIC, LL",751
"14 FIRST SAMURAI/GERENT, LL",749
"14 ELUSIVE QUALITY/HOLY PRINCESS, LL",748
"14 BODEMEISTER/SMARTY DEB, LL",744
"14 BODEMEISTER/ABOVE PERFECTION, LL",743
"14 BERNARDINI/FIRST PASSAGE, LL",742
"15 LEMON DROP KID/DOE, LL",858
"14 ARCH/BUY THE BARREL, LL",739
"14 AMERICAN LION/ESCONCE, LL",738
"13D MANAGEMENT LL",736
"13A COMMERCIAL MORTGAGE SECURITIES FUND IN",735
"13922 CERISE AVENUE, LL",734
"14 WALNUT LL",768
"139-09 34TH ROAD, INC",733
"139-06, 139-08 34TH ROAD, INC",732
"1384 FIRST REALTY LL",731
"13725 CAMBURY DRIVE, L",729
"1370 FUND - USRA NET LEASE II, LL",727
"1370 BROADWAY REIT LL",726
"137 VENTURES, L",725
"14 WILBURN/MIDNIGHT DELIGHT, LL",769
"137 VENTURES II, L",723
"137 HOLDINGS VII, LL",722
"1475 NORTH GRANITE REEF ROAD LL",833
"137 HOLDINGS VI, LL",721
"137 HOLDINGS V, LL",720
"137 HOLDINGS SOC, LL",719
"137 HOLDINGS M, LL",718
"137 HOLDINGS IV, LL",717
"137 HOLDINGS III, LL",715
"137 HOLDINGS II, LL",714
"137 HOLDINGS AC, LL",711
"137 CAT ROCK ROAD ASSOCIATES LL",708
"1060 CAPITAL MANAGEMENT, LL",332
"06 FLATTER/BE A QUIET HONEY LL",46
"101 MAIN STREET LIMITED LIABILITY C",286
"106 & 108 CHARLES STREET LL",331
"1059778 ALBERTA LT",330
"111 SEVENTH LL",434
"1050 PAGE MILL ROAD REIT, LL",326
"1607 CAPITAL PARTNERS, LL",954
"11 FLOWER ALLEY/LISIEUX, LL",384
"112 CPS HOLDINGS LL",453
"128 CAPITAL PARTNERS L",610
"1033 SOUTH BASCOM, LL",318
"100 WEST C STREET INVESTORS, LL",256
"103-110 CORPORATE PARK DRIVE LL",314
"1025 VERMONT INVESTORS LL",310
"14 DESERT PARTY/RUNAWAY TIGER, LL",747
"1001 G STREET REHABILITAITON, L",269
"100 WALL ENERGY PARTNERS L ",253
"1132 19TH STREET, LL",461
"137 AFFILIATES III, L",705
"1020 DIGITAL, LL",309
"1601 GARTH ROAD, L",946
"102 TECHNOLOGY LL",307
"101ST & ROOSEVELT LL",306
"110 MEDIA GROUP, INC",411
"1015 FINANCIAL ASSOCIATES LL",302
"1011773 B.C. UNLIMITED LIABILITY C",300
"101105607 SASKATCHEWAN LT",299
"101 WEST 126TH STREET LL",291
"110-112 THIRD AVE. GC LL",413
"1370 INVESTOR LL",728
"101 WINNERS CIRCLE ASSOCIATES, L.P",292
"101 PARKSHORE INVESTORS I LL",287
"101 HUNTINGTON HOLDINGS LL",285
"024 PHARMA, INC",15
"1010DATA, INC",296
"101 CONSTITUTION TRUS",281
"145 AMERICAS LL",823
"1000 OAKS C",263
"100INSIGHTS, IN",279
"12 BROKEN VOW/FAIR & SQUARE, LL",499
"05 AFWAIN COURITY KATHY LL",19
"1105 MEDIA HOLDINGS LL",424
"1629 COLUMBIA ROAD (DC), LL",967
"1005 INVESTORS LL",274
"1-800-PACK-RAT LL",198
"1003652 CANADA INC",273
"06 ROARING FEVER/REPAST LL",57
"1001 WAYS PRODUCTIONS LL",272
"06 TETON FOREST PRINCESS SEQUOIA LL",64
"10 FOOTSTEPSINTHESAND/HAUTE VOLTA, LL",214
"09 PURE PRIZE/YES IT'S ROYALTY, LL",150
"07 QUESTRESS LL",86
"08 UNBRIDLED ENERGY/TWILIGHT LEAGUE, LL",127
"15 FRIESAN FIRE/DUCK THE PUNCH, LL",853
"1010 EAST WASH, LL",294
"06 PURE PRIZE GLORIAS GOLD LL",55
"1019 FIFTH STREET LIMITED PARTNERSHI",305
"1000CHANNEL REAL ESTATE OPPORTUNITIES FEEDER FUND, LTD",266
"156 WILLIAM STREET REIT LL",917
"1101 CVR LL",418
"10000 LAMAR LL",265
"1000 NORTH ARIZOLA ROAD, LL",262
"16 LOTS BREWING COMPANY, LL",933
"10 LAWYER RON/JOSTLE, LL",217
"1000 MAIN REIT, LL",259
"08 EL CORREDOR/AMANDAS BANDIT, LL",106
"100 RIO GRANDE LL",251
"100 MILL PLAIN INVESTORS LL",249
"1-800 ALL PARTS HOLDINGS, INC",191
"100 MILE FUND LL",248
"137 AFFILIATES, L",706
"1031 BRIDGE, LL",315
"10/120 SOUTH RIVERSIDE ILLINOIS BUSINESS TRUS",242
"06 DATTTSDAWAYILIKEIT LL",41
"105-115 GREENPOINT AVENUE LL",324
"10-4 COR",241
"07 MORE THAN READY/GERA LL",80
"137 E. FRANKLIN, L",709
"121 EAST MAIN ST IN",553
"11900 HARLAN ROAD LL",489
"1400 APT VENTURE, LL",775
"10 WEST CAPITAL GROWTH FUND L",235
"12 SQUARED PARTNERS LL",523
"10 TALENT CAPITAL, L",230
"1575 TREMONT INVESTORS LL",922
